BusinessChecking,,02/28/2020,,GOOGLE DOMAINS,Online Services,-6
BusinessChecking,,02/25/2020,,GOOGLE  DOMAINS,Online Services,-12
BusinessChecking,,02/24/2020,Adventures in Clean,TRANSFERWISE INC,Training,-1242.26
BusinessChecking,,02/21/2020,,CAPITAL ONE,Credit Card Payments,-6
BusinessChecking,,02/18/2020,,VANGUARD BUY,Transfers,-583.37
BusinessChecking,,01/28/2020,,GOOGLE DOMAINS,Online Services,-6
BusinessChecking,,01/21/2020,,CAPITAL ONE,Credit Card Payments,-20.99
BusinessChecking,,01/17/2020,,VANGUARD BUY,Transfers,-583.37
