JointSaving,,02/14/2020, , INTEREST PAID~~00000~~~~00000~~0~~~~GT41,Interest,0.01
JointSaving,,01/15/2020, , INTEREST PAID~~00000~~~~00000~~0~~~~GT41,Interest,0.01
