forecasted,,07/08/2019,,USAA FUNDS TRANSFER DB,Uncategorized,-45.00
posted,,07/09/2019,,DOM ENERGYVA     UTILITY    ***********6177,Utilities,-16.65
posted,,07/08/2019,,CHECK # 0000001084,Rent,-2351
posted,,07/08/2019,Christie Repay for dinner,USAA FUNDS TRANSFER DB,Restaurants/Dining,-45

